Ngbd	Address	SaleYearandMonth	Saletype	PrevSaleYearandMonth	SalePrice	LNSalePrice	PrevSalePrice	LNSalePriceLNPrevSalePrice	Saleyear1981	Saleyear1982	Saleyear1983	Saleyear1984	Saleyear1985	Saleyear1986	Saleyear1987	Saleyear1988	Saleyear1989	Saleyear1990	Saleyear1991	Saleyear1992	Saleyear1993	Saleyear1994	Saleyear1995	Saleyear1996	Saleyear1997	Saleyear1998	Saleyear1999	Saleyear2000	Saleyear2001	Saleyear2002	Saleyear2003	Saleyear2004	Saleyear2005	Saleyear2006	Saleyear2007	Saleyear2008	Saleyear2009	Saleyear2010	Saleyear2011	Saleyear2012	Saleyear2013	Saleyear2014	Saleyear2015	Saleyear2016	Saleyear2017	Saleyear2018	Lotsize	Storeys	Exteriorbrick	BasementFullfinished	Centralairconditioning	Garage	Bedrooms	Bathrooms	HousesCondition	Unattachedadultresidents	Youngadultresidents	Familieswithatleastonechildathome	Owneroccupiers	Dwellingunitsinneedofmajorrepairs	ResidentsmovingintoorwithinaDAduringpast5years	Adultunemploymentrate	Bluecollarworkers	Universityeducatedadults	Adultmedianincome	Visibleminorityresidents	Distancefromdowntown	DistancefromDetroitriverbank	Distancefromnearestelementaryschool	Constant	dLotsize	dStoreys	dExteriorbrick	dBasementfullfinished	dCentralairconditioning	dGarage	dBedrooms	dBathrooms	dHousesCondition	aUnattachedadultresidents	dYoungadultresidents	dFamilieswithatleastonechildathome	dOwneroccupiers	dDwellingunitsinneedofmajorrepairs	dResidentsmovingintoorwithinaDAduringpast5years	dAdultunemploymentrate	dBluecollarworkers	dUniversityeducatedadults	dAdultmedianincome	dVisibleminorityresidents
0	"365 Hall Av"	2012.05	4	2005.11	129900	11.77452020265869	137000	-0.053216002151572184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	-0.043999999999999595	0	0	0	0	0	0	-0.5	0	-8.318840579710141	-1	-15.272727272727266	-9.153846153846153	-5.948717948717949	2.2222222222222214	-14.399999999999999	3.3333333333333357	-4.757575757575758	4.274000000000001	-9
0	"432 Lincoln Rd"	2012.06	4	1989.05	115000	11.652687407345388	71900	0.46965586363625	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	1	0	0	11.192771084337352	-0.8235294117647065	13.555555555555557	-25.702127659574465	7.583333333333332	-18.531914893617028	-4.045977011494253	3.11764705882353	0.5569620253164587	4.190999999999999	-6.666666666666664
0	"314 Hall Av"	2012.06	4	1984.01	136500	11.824079893607152	53900	0.9291941367100627	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0.12934999999999963	-0.5	0	-1	1	0	0	-0.5	0	2.750000000000007	2.8144329896907214	29.857142857142854	-16.48837209302325	7.348837209302325	12.142857142857146	2.103896103896104	0	9	-0.08099999999999952	-7.556701030927837
0	"268 Moy Av"	2012.06	4	2002.02	145000	11.884489021402711	160000	-0.0984400728132524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0.017400000000000304	0	0	0	0	0	0	-0.5	0	-8.318840579710141	-1	-15.272727272727266	-9.153846153846153	-5.948717948717949	2.2222222222222214	-14.399999999999999	3.3333333333333357	-4.757575757575758	4.274000000000001	-9
0	"542 Pierre Av"	2012.07	4	1987.09	38000	10.545341438708522	57500	-0.41419878807692	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0	0.25	0	0	1	-1.5	0	0	-1	11.649350649350652	-2.416666666666668	33.66666666666667	6	0.5	6.747252747252752	-1	21.372093023255815	-12.142857142857142	-2.0740000000000016	14.916666666666668
0	"491 Windermere R"	2012.07	4	1994.1	115000	11.652687407345388	88000	0.2675953138850442	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	0	0	0	11.192771084337352	-0.8235294117647065	13.555555555555557	-25.702127659574465	7.583333333333332	-18.531914893617028	-4.045977011494253	3.11764705882353	0.5569620253164587	4.190999999999999	-6.666666666666664
0	"308 Hall Av"	2012.08	4	1996.11	136000	11.820410164718188	128900	0.05361797579091032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0	0	0	1	0	2	1	-0.5	0	2.750000000000007	2.8144329896907214	29.857142857142854	-16.48837209302325	7.348837209302325	12.142857142857146	2.103896103896104	0	9	-0.08099999999999952	-7.556701030927837
0	"406 Pierre Av"	2012.1	4	1990.08	75000	11.225243392518447	74000	0.013423020332140823	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0	0	0	0	1	0	1	0	0	11.649350649350652	-2.416666666666668	33.66666666666667	6	0.5	6.747252747252752	-1	21.372093023255815	-12.142857142857142	-2.0740000000000016	14.916666666666668
0	"381 Moy Av"	2012.1	4	2011.03	145500	11.887931365593685	150000	-0.030459207484707207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	0																					0	0	0	1	0	0	0	-1	0	0	0	0	0	-2.3380281690140876	0.463414634146341	1.1304347826086882	-19.41025641025641	-3.384615384615385	10.405405405405403	-4	-6	-1.2222222222222214	5.262999999999998	-9.481927710843372
0	"507 Moy Av"	2012.1	4	2005.01	143000	11.870599909242044	145500	-0.01733145635164135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0.022499999999999964	0	0	1	0	-1	0	0	0	-7.197183098591552	3.382022471910113	-3.666666666666657	7.5	-5	-2.294117647058826	-5.9	-5.190476190476193	7.666666666666668	8.599	-14.5
0	"879 Chatham St E"	2012.1	4	2000.11	38500	10.558413520275876	73000	-0.6398011998546522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0.08639400000000008	-0.5	0	0	0	0	-1	-1	0	10.01075268817204	3.200000000000001	41.33333333333333	-9.130434782608695	-3.913043478260871	-3.8558558558558502	5.111111111111111	23	5.40506329113924	-3.5109999999999992	6.0847457627118615
0	"933 Chatham St E"	2012.1	4	2007.07	48000	10.778956289890028	69000	-0.3629054936893681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0.0000000000000002220446049250313	0	0	0	0	0	0	0	0	-0.8387096774193523	0.6666666666666661	-0.5882352941176521	-6.424242424242422	-16.27272727272727	50.86363636363636	9	4	-10.54794520547945	9.503	9.747252747252752
0	"412 Aylmer Av"	2012.11	4	2006.12	25000	10.126631103850338	44500	-0.5766133643039932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	0	0	0																					0	0	0	1	0.03895139999999975	0	0	0	0	0	0	0	-1	-3.1290322580645125	5.207792207792208	1.5714285714285694	16.090909090909093	-19.558139534883722	-8.904109589041099	-18.1	5	-12.634920634920633	1.7039999999999988	-2.243243243243242
0	"522 Hall Av"	2013.01	4	1988.12	131000	11.782952602183288	99000	0.2800774730665605	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.0024999999999999467	0	0	-1	0	0	1	-0.5	0	11.649350649350652	-2.416666666666668	33.66666666666667	6	0.5	6.747252747252752	-1	21.372093023255815	-12.142857142857142	-2.0740000000000016	14.916666666666668
0	"329 Parent Av"	2013.01	4	1988.12	69000	11.141861783579396	75000	-0.08338160893905133	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	-0.004999999999999893	-0.5	1	0	1	0	-2	0	0	9.072463768115945	1.8604651162790695	40.370370370370374	2.6666666666666714	0.4736842105263168	23.98795180722891	6.142857142857142	6.9523809523809526	-6.923076923076923	-1.676000000000002	30.255813953488374
0	"534 Windermere R"	2013.01	4	1987.08	95000	11.461632170582678	30300	1.1427291790852188	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.8999999999999999	0.5	-1	0	0	0	1	-3	0	11.192771084337352	-0.8235294117647065	13.555555555555557	-25.702127659574465	7.583333333333332	-18.531914893617028	-4.045977011494253	3.11764705882353	0.5569620253164587	4.190999999999999	-6.666666666666664
0	"315 Gladstone Av"	2013.01	4	2004.06	128000	11.759785542901755	110000	0.1515498981272021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	-1	-1	0	0	0	0	-8.318840579710141	-1	-15.272727272727266	-9.153846153846153	-5.948717948717949	2.2222222222222214	-14.399999999999999	3.3333333333333357	-4.757575757575758	4.274000000000001	-9
0	"314 Pierre Av"	2013.01	4	2010.11	58000	10.968198289528557	25000	0.841567185678219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	-1	0	0	2	1	0.5	1	3.424242424242422	0.7710843373493983	-1.4210526315789451	-7.648648648648653	-5.918918918918919	-0.7945205479452042	-21.4	23	3.0597014925373145	4.09	32
0	"231 Gladstone Av"	2013.02	4	1995.07	172000	12.05524975579559	110000	0.44701411102103705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	-0.004999999999999893	0.5	0	-1	1	2.5	-1	3	0	2.750000000000007	2.8144329896907214	29.857142857142854	-16.48837209302325	7.348837209302325	12.142857142857146	2.103896103896104	0	9	-0.08099999999999952	-7.556701030927837
0	"448 Lincoln Rd"	2013.03	4	1986.06	84000	11.33857207782545	60000	0.33647223662121206	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	4	0	0	11.192771084337352	-0.8235294117647065	13.555555555555557	-25.702127659574465	7.583333333333332	-18.531914893617028	-4.045977011494253	3.11764705882353	0.5569620253164587	4.190999999999999	-6.666666666666664
0	"966 Brant St E"	2013.03	4	1988.12	66900	11.11095424611632	58000	0.14275595658776297	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.020000000000000018	-0.5	0	0	1	0	0	1	0	9.072463768115945	1.8604651162790695	40.370370370370374	2.6666666666666714	0.4736842105263168	23.98795180722891	6.142857142857142	6.9523809523809526	-6.923076923076923	-1.676000000000002	30.255813953488374
0	"522 Lincoln Rd"	2013.03	4	2009.08	84000	11.33857207782545	54000	0.44183275227903884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	0	0	0	2.7260273972602747	3.2941176470588234	-2	-12.648648648648653	18	27.731707317073173	4	9	-4.789473684210527	4.623000000000001	-12.891566265060241
0	"516 Pierre Av"	2013.04	4	2010.06	85000	11.350406535472453	41000	0.7290791897860078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	0	1	0	0	0	1	3.424242424242422	0.7710843373493983	-1.4210526315789451	-7.648648648648653	-5.918918918918919	-0.7945205479452042	-21.4	23	3.0597014925373145	4.09	32
0	"879 Chatham St E"	2013.04	4	2012.1	60000	11.002099841204238	38500	0.4436863209283626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	"832 Assumption S"	2013.04	4	1988.06	102000	11.532728092266408	39900	0.9385964893884537	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.009999999999999787	0	0	0	0	0	0	0	1	11.10126582278481	5.3076923076923075	29.52173913043478	-7.024390243902438	-17	-21.875	-0.12658227848101333	5.210526315789474	-4.676056338028168	-4.908999999999999	-10.428571428571423
0	"314 Pierre Av"	2013.04	4	2013.01	40000	10.596634733096073	58000	-0.3715635564324842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0																					0	0	0	1	0	0	0	1	0	-2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	"440 Moy Av"	2013.05	4	1999.08	108000	11.589886506106357	97000	0.1074202486208371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.007500000000000284	0	0	-1	0	0	0	0	0	7.7179487179487225	1.9999999999999991	23.869565217391305	4.761904761904759	-9.634146341463413	-22.51020408163265	-0.5789473684210522	1.4347826086956523	-6.950819672131146	1.3599999999999994	-5.0000000000000036
0	"1240 Assumption"	2013.05	4	2000.08	47850	10.7758263968811	62000	-0.2590632671461286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	0	1	0	0	0	0	11.649350649350652	-2.416666666666668	33.66666666666667	6	0.5	6.747252747252752	-1	21.372093023255815	-12.142857142857142	-2.0740000000000016	14.916666666666668
0	"354 Langlois Av"	2013.05	4	1994.02	55500	10.924138299734526	61000	-0.09449084342092284	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	4.06	0	0	0	0	0	0	0	0	9.072463768115945	1.8604651162790695	40.370370370370374	2.6666666666666714	0.4736842105263168	23.98795180722891	6.142857142857142	6.9523809523809526	-6.923076923076923	-1.676000000000002	30.255813953488374
0	"541 Moy Av"	2013.05	4	1985.04	62500	11.042921835724492	43500	0.3624056186477169	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.022499999999999964	0	0	0	0	0	0	0	-1	7.7179487179487225	1.9999999999999991	23.869565217391305	4.761904761904759	-9.634146341463413	-22.51020408163265	-0.5789473684210522	1.4347826086956523	-6.950819672131146	1.3599999999999994	-5.0000000000000036
0	"262 Gladstone Av"	2013.05	4	2009.11	112000	11.626254150277232	83000	0.2996582634984968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0.25	0	0	0	0	0	0	1	-2.3380281690140876	0.463414634146341	1.1304347826086882	-19.41025641025641	-3.384615384615385	10.405405405405403	-4	-6	-1.2222222222222214	5.262999999999998	-9.481927710843372
0	"815 Brant St E"	2013.06	4	2004.05	60000	11.002099841204238	76000	-0.23638877806422975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.04499999999999993	0	0	0	0	0	0	0	0	-10.529411764705884	7.186046511627907	38	5.684210526315791	2.473684210526317	-3.6585365853658587	-21.1	2.8181818181818166	3.5882352941176467	0.03999999999999915	-4.348837209302324
0	"255 Moy Av"	2013.06	4	1988.06	122000	11.711776323715394	94000	0.2607262624632529	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	-0.004999999999999893	0	1	0	0	0	0	0	0	2.750000000000007	2.8144329896907214	29.857142857142854	-16.48837209302325	7.348837209302325	12.142857142857146	2.103896103896104	0	9	-0.08099999999999952	-7.556701030927837
0	"305 Hall Av"	2013.06	4	2005.11	158500	11.973509872299472	141500	0.1134548762340426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.03014999999999901	0	0	1	0	-0.5	1	0.5	1	-8.318840579710141	-1	-15.272727272727266	-9.153846153846153	-5.948717948717949	2.2222222222222214	-14.399999999999999	3.3333333333333357	-4.757575757575758	4.274000000000001	-9
0	"302 Gladstone Av"	2013.07	4	2001.06	121000	11.703545824578878	95000	0.24191365399619968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	0	-0.5	0	-8.318840579710141	-1	-15.272727272727266	-9.153846153846153	-5.948717948717949	2.2222222222222214	-14.399999999999999	3.3333333333333357	-4.757575757575758	4.274000000000001	-9
0	"293 Gladstone Av"	2013.07	4	1989.03	153000	11.938193200374572	94500	0.4818380868927381	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.05250000000000021	-0.5	0	1	0	0	1	2	0	2.750000000000007	2.8144329896907214	29.857142857142854	-16.48837209302325	7.348837209302325	12.142857142857146	2.103896103896104	0	9	-0.08099999999999952	-7.556701030927837
0	"259 Parent Av"	2013.08	4	1986.05	67000	11.112447898373103	24000	1.0266387890430213	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.0024999999999995026	0	0	0	1	0	0	0	0	9.072463768115945	1.8604651162790695	40.370370370370374	2.6666666666666714	0.4736842105263168	23.98795180722891	6.142857142857142	6.9523809523809526	-6.923076923076923	-1.676000000000002	30.255813953488374
0	"744 Brant St E"	2013.09	4	2008.03	60000	11.002099841204238	107000	-0.5784842722398054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	0	0	-1	-3.1290322580645125	5.207792207792208	1.5714285714285694	16.090909090909093	-19.558139534883722	-8.904109589041099	-18.1	5	-12.634920634920633	1.7039999999999988	-2.243243243243242
0	"340 Gladstone Av"	2013.1	4	1987.04	143000	11.870599909242044	44000	1.1786549963416455	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	0	1	0	1	0	0	2.750000000000007	2.8144329896907214	29.857142857142854	-16.48837209302325	7.348837209302325	12.142857142857146	2.103896103896104	0	9	-0.08099999999999952	-7.556701030927837
0	"209 Gladstone Av"	2013.1	4	1989.03	100000	11.512925464970229	126000	-0.23111172096338706	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	1	0	-1	1	0	0	2.750000000000007	2.8144329896907214	29.857142857142854	-16.48837209302325	7.348837209302325	12.142857142857146	2.103896103896104	0	9	-0.08099999999999952	-7.556701030927837
0	"354 Pierre Av"	2013.1	4	2003.08	115000	11.652687407345388	95000	0.1910552367627094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0	0	0	1	0	0	1	0	0	-6.532467532467535	-1.5744680851063837	7	-2.589743589743591	-7	-3.7777777777777715	-9.5	29.42857142857143	-3.072289156626507	0.03500000000000014	34.22222222222222
0	"240 Gladstone Av"	2013.1	4	2012.12	132500	11.794337924408413	72500	0.6029960835656478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	"476 Aylmer Av"	2013.11	4	1985.05	30000	10.308952660644293	30000	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.014500000000000401	0	0	0	1	-2	0	0	0	11.10126582278481	5.3076923076923075	29.52173913043478	-7.024390243902438	-17	-21.875	-0.12658227848101333	5.210526315789474	-4.676056338028168	-4.908999999999999	-10.428571428571423
0	"412 Langlois Av"	2013.12	4	2005.07	52000	10.858998997563564	93500	-0.5867177177132152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0																					0	0	0	1	0.014760000000000773	0	0	0	0	0	0	0	0	-13.605633802816897	3.0232558139534884	-2.2222222222222143	-3.473684210526315	5.594594594594595	1.691358024691354	-1.6999999999999993	15.285714285714286	-1.9402985074626855	6.164999999999999	13.97674418604651
0	"949 University A"	2014.01	4	2011.04	46200	10.74073507706983	34000	0.3066192734715312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	0	0	0	-0.8387096774193523	0.6666666666666661	-0.5882352941176521	-6.424242424242422	-16.27272727272727	50.86363636363636	9	4	-10.54794520547945	9.503	9.747252747252752
0	"554 Langlois Av"	2014.02	4	1996.12	52850	10.875212991298383	77900	-0.38796824056045587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0																					0	0	0	1	-0.2176095	-0.5	0	0	0	-0.5	0	-0.5	0	9.072463768115945	1.8604651162790695	40.370370370370374	2.6666666666666714	0.4736842105263168	23.98795180722891	6.142857142857142	6.9523809523809526	-6.923076923076923	-1.676000000000002	30.255813953488374
0	"414 Glengarry Av"	2014.02	4	2003.12	39000	10.571316925111784	50000	-0.24846135929849922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0																					0	0	0	1	0.010499999999999954	0	0	0	0	0	0	0	0	-1.3333333333333428	3.3884297520661155	-15.652173913043484	1.3488372093023253	6.647058823529411	2.442477876106196	-19.1	34.91836734693877	-4.962962962962962	1.9619999999999997	3.239669421487605
0	"414 Parent Av"	2014.03	4	2007.04	45000	10.714417768752456	46000	-0.02197890671877545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	0																					0	0	0	1	0.03624999999999989	0	0	0	0	-1	1	0	0	-0.8387096774193523	0.6666666666666661	-0.5882352941176521	-6.424242424242422	-16.27272727272727	50.86363636363636	9	4	-10.54794520547945	9.503	9.747252747252752
0	"975 University A"	2014.04	4	2007.11	77000	11.251560700835821	74000	0.03974032864951482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	0																					0	0	0	1	2.1799999999999997	0	0	0	0	0	0	0	0	-0.8387096774193523	0.6666666666666661	-0.5882352941176521	-6.424242424242422	-16.27272727272727	50.86363636363636	9	4	-10.54794520547945	9.503	9.747252747252752
0	"327 Lincoln Rd"	2014.05	4	2006.09	95000	11.461632170582678	94000	0.010582109330536937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0																					0	0	0	1	0	0	1	0	0	-0.5	0	0	0	-1.6666666666666572	-2.0808080808080813	-14.666666666666657	-0.3333333333333286	8.666666666666668	11.047619047619044	-4.300000000000001	21	4.285714285714285	9.684999999999999	-8.839080459770116
0	"939 Brant St E"	2014.06	4	2004.04	79500	11.283512300642423	63000	0.23262229526875267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0																					0	0	0	1	0.024789999999999868	0.25	0	0	0	0	1	0	0	-13.605633802816897	3.0232558139534884	-2.2222222222222143	-3.473684210526315	5.594594594594595	1.691358024691354	-1.6999999999999993	15.285714285714286	-1.9402985074626855	6.164999999999999	13.97674418604651
0	"467 Lincoln Rd"	2014.06	4	2007.07	115000	11.652687407345388	68000	0.525424423187145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	0																					0	0	0	1	0	0	0	1	1	0	2	0.5	0	2.7260273972602747	3.2941176470588234	-2	-12.648648648648653	18	27.731707317073173	4	9	-4.789473684210527	4.623000000000001	-12.891566265060241
0	"422 Moy Av"	2014.07	4	2009.05	144888	11.883716309144372	124900	0.14844761303070264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0																					0	0	0	1	0	0	0	-1	1	0	0	0	0	-3.318840579710141	-0.8765432098765427	1.8888888888888857	24.28571428571429	-12.647058823529413	-7	-14.5	-20	9.333333333333332	2.285999999999998	0.7777777777777786
0	"372 Louis Av"	2014.1	4	2009.09	70000	11.156250521031495	71000	-0.014184634991957878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0																					0	0	0	1	0	0	0	0	0	0	0	0	0	-1	3.935483870967742	-16.615384615384613	-6.666666666666664	20	-4.896551724137936	-13.8	35	13	-6.494	-14.517241379310349
0	"439 Hall Av"	2014.1	4	1997.1	132000	11.790557201568507	125000	0.05448818528406996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0																					0	0	0	1	0.007500000000000284	0	0	1	0	0	1	-1	0	11.649350649350652	-2.416666666666668	33.66666666666667	6	0.5	6.747252747252752	-1	21.372093023255815	-12.142857142857142	-2.0740000000000016	14.916666666666668
